date,PriceBTC,PriceUSD
1/23/2014,1.90E-06,0.001540753
1/24/2014,2.42E-06,0.001887939
1/25/2014,2.41E-06,0.001936749
1/26/2014,2.38E-06,0.001936749
1/27/2014,2.18E-06,0.001617744
1/28/2014,2.09E-06,0.001650983
1/29/2014,0.00000199,0.001578835
1/30/2014,2.05E-06,0.0016392
1/31/2014,2.39E-06,0.001919738
2/1/2014,1.84E-06,0.001496324
2/2/2014,0.00000173,0.001409069
2/3/2014,0.0000016,0.001291196
2/4/2014,1.38E-06,0.001103717
2/5/2014,1.62E-06,0.001273974
2/6/2014,1.67E-06,0.001275161
2/7/2014,1.54E-06,0.00109582
2/8/2014,1.64E-06,0.001111399
2/9/2014,1.86E-06,0.001278575
2/10/2014,2.12E-06,0.00145203
2/11/2014,0.00000261,0.001753658
2/12/2014,2.69E-06,0.001760993
2/13/2014,2.44E-06,0.001493211
2/14/2014,2.35E-06,0.001569415
2/15/2014,2.30E-06,0.001505315
2/16/2014,2.32E-06,0.001445798
2/17/2014,2.21E-06,0.001395249
2/18/2014,2.16E-06,0.001352066
2/19/2014,0.00000207,0.001290728
2/20/2014,2.09E-06,0.001179097
2/21/2014,1.87E-06,0.001087785
2/22/2014,2.09E-06,0.001271611
2/23/2014,1.85E-06,0.001129759
2/24/2014,1.82E-06,0.000989276
2/25/2014,1.78E-06,0.00094938
2/26/2014,2.08E-06,0.001220163
2/27/2014,1.98E-06,0.001157987
2/28/2014,1.88E-06,0.001038425
3/1/2014,1.87E-06,0.001058557
3/2/2014,1.74E-06,0.000973493
3/3/2014,1.60E-06,0.00108388
3/4/2014,1.55E-06,0.001047849
3/5/2014,1.59E-06,0.001066081
3/6/2014,1.52E-06,0.001011685
3/7/2014,1.46E-06,0.000922514
3/8/2014,0.0000014,0.000870134
3/9/2014,1.37E-06,0.000877593
3/10/2014,1.24E-06,0.000778191
3/11/2014,1.22E-06,0.000773175
3/12/2014,1.46E-06,0.000924314
3/13/2014,1.35E-06,0.000865936
3/14/2014,1.38E-06,0.000866596
3/15/2014,1.32E-06,0.00084014
3/16/2014,1.33E-06,0.000843405
3/17/2014,1.24E-06,0.000772937
3/18/2014,1.24E-06,0.000760205
3/19/2014,1.25E-06,0.000764353
3/20/2014,1.23E-06,0.000720234
3/21/2014,1.21E-06,0.000687757
3/22/2014,1.20E-06,0.000677907
3/23/2014,1.23E-06,0.000684881
3/24/2014,1.13E-06,0.0006636
3/25/2014,1.12E-06,0.000652534
3/26/2014,1.05E-06,0.000611075
3/27/2014,1.03E-06,0.000499792
3/28/2014,1.06E-06,0.000527141
3/29/2014,1.27E-06,0.000620129
3/30/2014,1.14E-06,0.00052467
3/31/2014,1.10E-06,0.000499262
4/1/2014,1.09E-06,0.000521416
4/2/2014,1.05E-06,0.000460914
4/3/2014,0.00000101,0.000453936
4/4/2014,1.03E-06,0.000464601
4/5/2014,1.02E-06,0.000468628
4/6/2014,1.01E-06,0.0004637
4/7/2014,1.02E-06,0.000456215
4/8/2014,1.00E-06,0.000452922
4/9/2014,1.01E-06,0.000446302
4/10/2014,9.33E-07,0.000342293
4/11/2014,1.06E-06,0.000448208
4/12/2014,9.87E-07,0.000418704
4/13/2014,9.30E-07,0.000387217
4/14/2014,9.59E-07,0.000442203
4/15/2014,1.09E-06,0.000570523
4/16/2014,1.30E-06,0.0006916
4/17/2014,1.28E-06,0.000638872
4/18/2014,1.21E-06,0.000586627
4/19/2014,1.24E-06,0.000625488
4/20/2014,1.23E-06,0.000619266
4/21/2014,1.22E-06,0.000607663
4/22/2014,1.19E-06,0.000584115
4/23/2014,1.18E-06,0.000577497
4/24/2014,1.17E-06,0.000588354
4/25/2014,1.10E-06,0.000512141
4/26/2014,1.04E-06,0.000477325
4/27/2014,1.03E-06,0.000452005
4/28/2014,1.10E-06,0.000487148
4/29/2014,1.12E-06,0.000501891
4/30/2014,1.11E-06,0.000500042
5/1/2014,1.10E-06,0.000504395
5/2/2014,1.09E-06,0.000494114
5/3/2014,1.13E-06,0.000494114
5/4/2014,1.06E-06,0.000463955
5/5/2014,1.04E-06,0.000449682
5/6/2014,1.06E-06,0.000455264
5/7/2014,1.06E-06,0.000469412
5/8/2014,1.06E-06,0.00046692
5/9/2014,1.08E-06,0.000488783
5/10/2014,1.05E-06,0.000478726
5/11/2014,1.03E-06,0.00045253
5/12/2014,1.02E-06,0.000450155
5/13/2014,1.01E-06,0.000443396
5/14/2014,1.02E-06,0.000455802
5/15/2014,1.01E-06,0.000449355
5/16/2014,9.92E-07,0.000445057
5/17/2014,1.01E-06,0.0004522
5/18/2014,1.01E-06,0.000451432
5/19/2014,9.80E-07,0.000438457
5/20/2014,9.69E-07,0.000475161
5/21/2014,9.31E-07,0.000459605
5/22/2014,7.97E-07,0.000419808
5/23/2014,7.69E-07,0.000402485
5/24/2014,8.11E-07,0.000428213
5/25/2014,7.30E-07,0.000418518
5/26/2014,6.22E-07,0.000364048
5/27/2014,6.80E-07,0.000390398
5/28/2014,6.95E-07,0.00040241
5/29/2014,6.78E-07,0.00038667
5/30/2014,5.92E-07,0.000367802
5/31/2014,5.33E-07,0.000334454
6/1/2014,6.41E-07,0.000404014
6/2/2014,5.96E-07,0.000395744
6/3/2014,5.79E-07,0.000389225
6/4/2014,5.54E-07,0.000356519
6/5/2014,5.27E-07,0.000348868
6/6/2014,5.52E-07,0.000358829
6/7/2014,5.50E-07,0.000361385
6/8/2014,5.50E-07,0.000362036
6/9/2014,5.48E-07,0.000355529
6/10/2014,5.99E-07,0.000389918
6/11/2014,6.74E-07,0.000425646
6/12/2014,6.20E-07,0.000367071
6/13/2014,6.30E-07,0.000376138
6/14/2014,6.50E-07,0.000374114
6/15/2014,6.20E-07,0.000365629
6/16/2014,6.09E-07,0.000359901
6/17/2014,5.95E-07,0.000362555
6/18/2014,5.78E-07,0.000350969
6/19/2014,5.84E-07,0.000347959
6/20/2014,5.80E-07,0.000343088
6/21/2014,5.90E-07,0.000349731
6/22/2014,5.50E-07,0.000329799
6/23/2014,5.40E-07,0.000318451
6/24/2014,5.21E-07,0.000302245
6/25/2014,4.70E-07,0.000264251
6/26/2014,5.00E-07,0.000290145
6/27/2014,4.90E-07,0.000294583
6/28/2014,4.60E-07,0.00027342
6/29/2014,4.30E-07,0.000258361
6/30/2014,4.25E-07,0.000271853
7/1/2014,3.96E-07,0.000254545
7/2/2014,3.50E-07,0.000227954
7/3/2014,3.50E-07,0.000226245
7/4/2014,3.80E-07,0.000239449
7/5/2014,3.52E-07,0.000222159
7/6/2014,3.79E-07,0.000240515
7/7/2014,3.60E-07,0.000224228
7/8/2014,4.28E-07,0.000267636
7/9/2014,4.42E-07,0.000274968
7/10/2014,4.30E-07,0.000265105
7/11/2014,4.21E-07,0.000267326
7/12/2014,4.29E-07,0.000273164
7/13/2014,4.29E-07,0.00027028
7/14/2014,4.05E-07,0.00025076
7/15/2014,4.10E-07,0.000254993
7/16/2014,3.84E-07,0.000236782
7/17/2014,4.21E-07,0.000262506
7/18/2014,3.90E-07,0.000245993
7/19/2014,4.24E-07,0.000266606
7/20/2014,3.90E-07,0.000243847
7/21/2014,3.87E-07,0.000240316
7/22/2014,3.50E-07,0.000216938
7/23/2014,3.60E-07,0.000223118
7/24/2014,3.58E-07,0.000215924
7/25/2014,3.50E-07,0.000210552
7/26/2014,3.67E-07,0.000218256
7/27/2014,3.60E-07,0.000212967
7/28/2014,3.48E-07,0.000204618
7/29/2014,3.50E-07,0.000204642
7/30/2014,3.41E-07,0.00019214
7/31/2014,3.50E-07,0.000203691
8/1/2014,3.50E-07,0.000208787
8/2/2014,3.50E-07,0.000206415
8/3/2014,3.42E-07,0.000200638
8/4/2014,3.47E-07,0.00020413
8/5/2014,3.20E-07,0.000186172
8/6/2014,3.09E-07,0.000180028
8/7/2014,2.97E-07,0.00017406
8/8/2014,2.82E-07,0.000165942
8/9/2014,2.70E-07,0.000159247
8/10/2014,2.79E-07,0.000164494
8/11/2014,2.52E-07,0.000144778
8/12/2014,2.95E-07,0.000167576
8/13/2014,2.80E-07,0.000153353
8/14/2014,2.82E-07,0.000142212
8/15/2014,2.53E-07,0.000126557
8/16/2014,2.50E-07,0.000130437
8/17/2014,2.50E-07,0.000124441
8/18/2014,2.30E-07,0.00010786
8/19/2014,2.38E-07,0.000115627
8/20/2014,2.60E-07,0.000133931
8/21/2014,2.60E-07,0.00013502
8/22/2014,2.00E-07,0.000103256
8/23/2014,2.40E-07,0.00011931
8/24/2014,2.60E-07,0.000132192
8/25/2014,2.30E-07,0.000115196
8/26/2014,2.95E-07,0.000150816
8/27/2014,2.74E-07,0.000139563
8/28/2014,2.64E-07,0.000133738
8/29/2014,2.54E-07,0.000129421
8/30/2014,2.62E-07,0.000131269
8/31/2014,2.75E-07,0.000131405
9/1/2014,2.78E-07,0.000132062
9/2/2014,2.74E-07,0.000130034
9/3/2014,2.85E-07,0.000135014
9/4/2014,3.30E-07,0.00016158
9/5/2014,3.42E-07,0.000163694
9/6/2014,4.27E-07,0.00020523
9/7/2014,3.92E-07,0.000187438
9/8/2014,3.67E-07,0.000172122
9/9/2014,4.04E-07,0.000191237
9/10/2014,3.95E-07,0.00018881
9/11/2014,4.37E-07,0.000208765
9/12/2014,4.41E-07,0.000209043
9/13/2014,5.55E-07,0.000265214
9/14/2014,7.11E-07,0.000338359
9/15/2014,6.93E-07,0.000327582
9/16/2014,6.25E-07,0.000290027
9/17/2014,6.02E-07,0.000274584
9/18/2014,6.99E-07,0.000298237
9/19/2014,6.97E-07,0.000274522
9/20/2014,7.14E-07,0.00029361
9/21/2014,7.12E-07,0.000285174
9/22/2014,7.46E-07,0.000298934
9/23/2014,7.24E-07,0.000317517
9/24/2014,8.39E-07,0.000355474
9/25/2014,9.29E-07,0.000380435
9/26/2014,1.12E-06,0.000453698
9/27/2014,9.39E-07,0.000376354
9/28/2014,1.03E-06,0.000385446
9/29/2014,1.05E-06,0.000390737
9/30/2014,1.03E-06,0.000401523
10/1/2014,9.74E-07,0.00037314
10/2/2014,8.93E-07,0.000332515
10/3/2014,8.84E-07,0.000316278
10/4/2014,8.90E-07,0.00029257
10/5/2014,8.76E-07,0.000282911
10/6/2014,8.73E-07,0.000285409
10/7/2014,8.81E-07,0.000293737
10/8/2014,8.41E-07,0.000297903
10/9/2014,7.75E-07,0.00028028
10/10/2014,7.41E-07,0.000266082
10/11/2014,7.64E-07,0.000276566
10/12/2014,7.68E-07,0.000290305
10/13/2014,7.26E-07,0.000284595
10/14/2014,7.00E-07,0.00028056
10/15/2014,6.77E-07,0.0002671
10/16/2014,6.63E-07,0.000253392
10/17/2014,6.52E-07,0.000249234
10/18/2014,6.50E-07,0.000254341
10/19/2014,6.05E-07,0.000235056
10/20/2014,5.97E-07,0.000227527
10/21/2014,5.81E-07,0.000223971
10/22/2014,6.55E-07,0.000249593
10/23/2014,6.73E-07,0.000240624
10/24/2014,6.92E-07,0.000247276
10/25/2014,6.99E-07,0.000241799
10/26/2014,6.97E-07,0.000246234
10/27/2014,7.03E-07,0.000246173
10/28/2014,7.03E-07,0.000249342
10/29/2014,6.99E-07,0.000233093
10/30/2014,6.86E-07,0.000236281
10/31/2014,6.93E-07,0.000233687
11/1/2014,6.94E-07,0.000224994
11/2/2014,6.43E-07,0.000208364
11/3/2014,6.33E-07,0.000205839
11/4/2014,6.27E-07,0.000206734
11/5/2014,6.09E-07,0.000206259
11/6/2014,6.37E-07,0.000222686
11/7/2014,5.92E-07,0.000202402
11/8/2014,6.15E-07,0.000212724
11/9/2014,5.91E-07,0.000214769
11/10/2014,5.97E-07,0.000218271
11/11/2014,5.99E-07,0.000220246
11/12/2014,5.66E-07,0.000239336
11/13/2014,6.08E-07,0.000256632
11/14/2014,5.92E-07,0.000235933
11/15/2014,6.00E-07,0.000226968
11/16/2014,5.81E-07,0.000226844
11/17/2014,5.61E-07,0.000217281
11/18/2014,5.58E-07,0.000208732
11/19/2014,5.57E-07,0.000210172
11/20/2014,5.85E-07,0.00020828
11/21/2014,5.76E-07,0.000202174
11/22/2014,6.01E-07,0.000211989
11/23/2014,6.95E-07,0.000255426
11/24/2014,6.56E-07,0.000247387
11/25/2014,6.40E-07,0.000241279
11/26/2014,6.16E-07,0.000226551
11/27/2014,6.63E-07,0.000245115
11/28/2014,6.55E-07,0.000247465
11/29/2014,6.42E-07,0.000241596
11/30/2014,6.33E-07,0.000239864
12/1/2014,6.30E-07,0.000238945
12/2/2014,6.22E-07,0.000238049
12/3/2014,6.30E-07,0.000236713
12/4/2014,6.19E-07,0.000228302
12/5/2014,6.20E-07,0.000234785
12/6/2014,6.02E-07,0.000225863
12/7/2014,6.09E-07,0.000229255
12/8/2014,6.05E-07,0.00021983
12/9/2014,6.00E-07,0.000210605
12/10/2014,5.93E-07,0.000206197
12/11/2014,5.87E-07,0.000204655
12/12/2014,5.79E-07,0.000204579
12/13/2014,5.68E-07,0.000198275
12/14/2014,5.43E-07,0.00019335
12/15/2014,5.40E-07,0.000187547
12/16/2014,5.19E-07,0.000170541
12/17/2014,5.54E-07,0.000177482
12/18/2014,5.59E-07,0.000175126
12/19/2014,6.04E-07,0.000192092
12/20/2014,6.24E-07,0.000206016
12/21/2014,5.93E-07,0.000190314
12/22/2014,5.81E-07,0.00019267
12/23/2014,5.79E-07,0.000194593
12/24/2014,5.79E-07,0.000187003
12/25/2014,5.76E-07,0.000183715
12/26/2014,5.85E-07,0.000192646
12/27/2014,5.76E-07,0.000181962
12/28/2014,5.79E-07,0.000183452
12/29/2014,5.69E-07,0.00017826
12/30/2014,5.71E-07,0.000177376
12/31/2014,5.83E-07,0.000187021
1/1/2015,5.76E-07,0.000181322
1/2/2015,5.81E-07,0.00018363
1/3/2015,5.82E-07,0.00016631
1/4/2015,5.96E-07,0.000156921
1/5/2015,5.84E-07,0.000160609
1/6/2015,5.93E-07,0.000170502
1/7/2015,5.89E-07,0.000175286
1/8/2015,5.90E-07,0.000167659
1/9/2015,5.88E-07,0.000172117
1/10/2015,5.59E-07,0.000154454
1/11/2015,5.98E-07,0.00016061
1/12/2015,5.85E-07,0.000157048
1/13/2015,5.97E-07,0.000133692
1/14/2015,6.49E-07,0.000113996
1/15/2015,6.74E-07,0.000143087
1/16/2015,6.77E-07,0.000140555
1/17/2015,6.81E-07,0.000135983
1/18/2015,6.52E-07,0.000137586
1/19/2015,6.51E-07,0.00014121
1/20/2015,6.74E-07,0.000142862
1/21/2015,6.88E-07,0.000156814
1/22/2015,6.64E-07,0.000155139
1/23/2015,6.67E-07,0.000155512
1/24/2015,6.70E-07,0.000166885
1/25/2015,6.58E-07,0.000167378
1/26/2015,6.01E-07,0.000164737
1/27/2015,5.96E-07,0.000157871
1/28/2015,6.03E-07,0.000142264
1/29/2015,6.09E-07,0.000142569
1/30/2015,6.14E-07,0.000140489
1/31/2015,6.24E-07,0.000135669
2/1/2015,6.32E-07,0.000143438
2/2/2015,6.24E-07,0.000149791
2/3/2015,6.28E-07,0.000143106
2/4/2015,6.36E-07,0.000144271
2/5/2015,6.42E-07,0.000139306
2/6/2015,6.40E-07,0.000142548
2/7/2015,6.32E-07,0.000144551
2/8/2015,6.33E-07,0.00014187
2/9/2015,6.33E-07,0.000139754
2/10/2015,6.37E-07,0.000140636
2/11/2015,6.37E-07,0.000139842
2/12/2015,6.30E-07,0.000140208
2/13/2015,6.09E-07,0.000143989
2/14/2015,5.98E-07,0.000153937
2/15/2015,6.04E-07,0.000141697
2/16/2015,6.03E-07,0.000141842
2/17/2015,6.06E-07,0.000147734
2/18/2015,6.07E-07,0.000143265
2/19/2015,5.97E-07,0.000144287
2/20/2015,5.90E-07,0.000144832
2/21/2015,5.92E-07,0.000145293
2/22/2015,5.98E-07,0.000141598
2/23/2015,5.95E-07,0.000142364
2/24/2015,5.93E-07,0.000142207
2/25/2015,5.99E-07,0.000142773
2/26/2015,5.98E-07,0.000141826
2/27/2015,5.73E-07,0.000146233
2/28/2015,5.74E-07,0.000146305
3/1/2015,5.68E-07,0.000148073
3/2/2015,5.47E-07,0.000151242
3/3/2015,5.08E-07,0.000143658
3/4/2015,5.21E-07,0.000142506
3/5/2015,5.09E-07,0.000140651
3/6/2015,5.16E-07,0.000141065
3/7/2015,5.08E-07,0.000140531
3/8/2015,5.08E-07,0.000139775
3/9/2015,4.98E-07,0.000144436
3/10/2015,4.81E-07,0.000140746
3/11/2015,4.86E-07,0.000144325
3/12/2015,4.88E-07,0.000144319
3/13/2015,4.88E-07,0.000139449
3/14/2015,5.03E-07,0.0001427
3/15/2015,4.97E-07,0.000142719
3/16/2015,4.93E-07,0.00014373
3/17/2015,4.85E-07,0.000138282
3/18/2015,4.93E-07,0.000126957
3/19/2015,5.07E-07,0.000132856
3/20/2015,5.09E-07,0.000133932
3/21/2015,5.00E-07,0.000130659
3/22/2015,4.97E-07,0.000133671
3/23/2015,5.02E-07,0.000133819
3/24/2015,5.18E-07,0.000127904
3/25/2015,5.00E-07,0.000123349
3/26/2015,5.20E-07,0.000129724
3/27/2015,5.17E-07,0.000127895
3/28/2015,5.06E-07,0.000128184
3/29/2015,5.17E-07,0.000125732
3/30/2015,5.15E-07,0.000127968
3/31/2015,5.09E-07,0.000124678
4/1/2015,5.11E-07,0.000126256
4/2/2015,5.11E-07,0.000129673
4/3/2015,4.99E-07,0.000127108
4/4/2015,5.07E-07,0.000128696
4/5/2015,4.88E-07,0.00012732
4/6/2015,4.81E-07,0.000123321
4/7/2015,4.79E-07,0.000122169
4/8/2015,4.74E-07,0.00011662
4/9/2015,4.76E-07,0.000115961
4/10/2015,4.80E-07,0.000113253
4/11/2015,4.89E-07,0.00011609
4/12/2015,4.79E-07,0.0001137
4/13/2015,4.78E-07,0.000107714
4/14/2015,4.72E-07,0.000103623
4/15/2015,4.68E-07,0.000104608
4/16/2015,4.68E-07,0.000106936
4/17/2015,4.67E-07,0.000104067
4/18/2015,4.70E-07,0.000104997
4/19/2015,4.77E-07,0.000106527
4/20/2015,4.71E-07,0.000105959
4/21/2015,4.70E-07,0.000110354
4/22/2015,4.67E-07,0.00010915
4/23/2015,4.72E-07,0.000111367
4/24/2015,4.52E-07,0.000104643
4/25/2015,4.40E-07,9.97E-05
4/26/2015,4.43E-07,9.76E-05
4/27/2015,4.61E-07,0.000104831
4/28/2015,4.46E-07,0.00010061
4/29/2015,4.38E-07,9.89E-05
4/30/2015,4.37E-07,0.000103255
5/1/2015,4.17E-07,9.70E-05
5/2/2015,4.19E-07,9.86E-05
5/3/2015,3.81E-07,9.17E-05
5/4/2015,3.51E-07,8.39E-05
5/5/2015,3.79E-07,8.94E-05
5/6/2015,3.80E-07,8.73E-05
5/7/2015,3.41E-07,8.09E-05
5/8/2015,3.62E-07,8.84E-05
5/9/2015,3.78E-07,9.19E-05
5/10/2015,3.77E-07,9.06E-05
5/11/2015,3.77E-07,9.14E-05
5/12/2015,4.58E-07,0.000110896
5/13/2015,4.60E-07,0.000108895
5/14/2015,4.82E-07,0.000114226
5/15/2015,4.92E-07,0.000116928
5/16/2015,5.01E-07,0.00011805
5/17/2015,4.85E-07,0.000114828
5/18/2015,4.88E-07,0.000113587
5/19/2015,5.05E-07,0.00011708
5/20/2015,5.76E-07,0.000134892
5/21/2015,5.54E-07,0.00013048
5/22/2015,5.29E-07,0.000127096
5/23/2015,5.66E-07,0.000135365
5/24/2015,5.73E-07,0.000137849
5/25/2015,5.88E-07,0.000139396
5/26/2015,6.49E-07,0.000153739
5/27/2015,7.67E-07,0.000182018
5/28/2015,7.71E-07,0.000182663
5/29/2015,7.23E-07,0.000171202
5/30/2015,6.91E-07,0.000160811
5/31/2015,6.63E-07,0.000152098
6/1/2015,6.56E-07,0.000146474
6/2/2015,7.15E-07,0.000161062
6/3/2015,6.73E-07,0.000151655
6/4/2015,6.63E-07,0.000148096
6/5/2015,6.76E-07,0.000151889
6/6/2015,6.89E-07,0.00015507
6/7/2015,6.95E-07,0.000155192
6/8/2015,6.85E-07,0.000156609
6/9/2015,6.95E-07,0.000159314
6/10/2015,6.70E-07,0.000153053
6/11/2015,6.77E-07,0.000155416
6/12/2015,6.85E-07,0.00015737
6/13/2015,6.98E-07,0.00016261
6/14/2015,7.04E-07,0.000163677
6/15/2015,6.98E-07,0.000165174
6/16/2015,7.42E-07,0.000186595
6/17/2015,7.94E-07,0.000196835
6/18/2015,7.98E-07,0.000198663
6/19/2015,8.13E-07,0.000198934
6/20/2015,8.24E-07,0.000202375
6/21/2015,8.21E-07,0.000200544
6/22/2015,8.01E-07,0.000197814
6/23/2015,7.67E-07,0.0001874
6/24/2015,7.57E-07,0.000182117
6/25/2015,7.53E-07,0.000182452
6/26/2015,7.54E-07,0.000183236
6/27/2015,7.78E-07,0.000195595
6/28/2015,7.54E-07,0.000187835
6/29/2015,7.72E-07,0.000198199
6/30/2015,7.53E-07,0.000198765
7/1/2015,7.29E-07,0.000188232
7/2/2015,7.42E-07,0.000188929
7/3/2015,7.43E-07,0.000190213
7/4/2015,7.42E-07,0.000193398
7/5/2015,7.27E-07,0.000197327
7/6/2015,6.94E-07,0.000186741
7/7/2015,6.94E-07,0.0001849
7/8/2015,6.92E-07,0.00018728
7/9/2015,7.15E-07,0.000192741
7/10/2015,7.09E-07,0.000202421
7/11/2015,6.78E-07,0.000199167
7/12/2015,6.80E-07,0.000211893
7/13/2015,6.58E-07,0.000192577
7/14/2015,6.63E-07,0.000190769
7/15/2015,6.60E-07,0.00018869
7/16/2015,6.21E-07,0.00017293
7/17/2015,6.35E-07,0.000177774
7/18/2015,6.55E-07,0.000181674
7/19/2015,6.31E-07,0.000173675
7/20/2015,6.29E-07,0.000175426
